timestamp,ticker,quarter,call_type,status,n_rows,notes
2026-07-05T02:23:19,EWM US Equity,2016-06-30,gics_ref_batch,ok,43,new_tickers=43
2026-07-05T02:23:20,EWM US Equity,2016-09-30,holdings,ok,45,
2026-07-05T02:23:20,EWM US Equity,2016-12-31,holdings,ok,44,
2026-07-05T02:23:21,EWM US Equity,2017-03-31,holdings,ok,45,
2026-07-05T02:23:21,EWM US Equity,2017-06-30,holdings,ok,43,
2026-07-05T02:23:22,EWM US Equity,2017-09-30,holdings,ok,42,
2026-07-05T02:23:22,EWM US Equity,2017-09-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:23:23,EWM US Equity,2017-12-31,holdings,ok,47,
2026-07-05T02:23:23,EWM US Equity,2017-12-31,gics_ref_batch,ok,5,new_tickers=5
2026-07-05T02:23:24,EWM US Equity,2018-03-31,holdings,ok,49,
2026-07-05T02:23:24,EWM US Equity,2018-03-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:23:25,EWM US Equity,2018-06-30,holdings,ok,51,
2026-07-05T02:23:25,EWM US Equity,2018-06-30,gics_ref_batch,ok,4,new_tickers=4
2026-07-05T02:23:26,EWM US Equity,2018-09-30,holdings,ok,50,
2026-07-05T02:23:27,EWM US Equity,2018-12-31,holdings,ok,48,
2026-07-05T02:23:27,EWM US Equity,2018-12-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:23:27,EWM US Equity,2019-03-31,holdings,ok,1,
2026-07-05T02:23:28,EWM US Equity,2019-06-30,holdings,ok,46,
2026-07-05T02:23:29,EWM US Equity,2019-09-30,holdings,ok,47,
2026-07-05T02:23:30,EWM US Equity,2019-12-31,holdings,ok,44,
2026-07-05T02:23:30,EWM US Equity,2020-03-31,holdings,ok,43,
2026-07-05T02:23:30,EWM US Equity,2020-03-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:23:31,EWM US Equity,2020-06-30,holdings,ok,41,
2026-07-05T02:23:33,EWM US Equity,2020-09-30,holdings,ok,43,
2026-07-05T02:23:33,EWM US Equity,2020-09-30,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:23:34,EWM US Equity,2020-12-31,holdings,ok,41,
2026-07-05T02:23:34,EWM US Equity,2021-03-31,holdings,ok,40,
2026-07-05T02:23:35,EWM US Equity,2021-06-30,holdings,ok,38,
2026-07-05T02:23:35,EWM US Equity,2021-09-30,holdings,ok,38,
2026-07-05T02:23:36,EWM US Equity,2021-12-31,holdings,ok,37,
2026-07-05T02:23:36,EWM US Equity,2021-12-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:23:37,EWM US Equity,2022-03-31,holdings,ok,37,
2026-07-05T02:23:37,EWM US Equity,2022-06-30,holdings,ok,36,
2026-07-05T02:23:37,EWM US Equity,2022-06-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:23:38,EWM US Equity,2022-09-30,holdings,ok,36,
2026-07-05T02:23:39,EWM US Equity,2022-12-31,holdings,ok,36,
2026-07-05T02:23:39,EWM US Equity,2023-03-31,holdings,ok,36,
2026-07-05T02:23:40,EWM US Equity,2023-06-30,holdings,ok,35,
2026-07-05T02:23:40,EWM US Equity,2023-09-30,holdings,ok,34,
2026-07-05T02:23:41,EWM US Equity,2023-12-31,holdings,ok,33,
2026-07-05T02:23:41,EWM US Equity,2024-03-31,holdings,ok,34,
2026-07-05T02:23:42,EWM US Equity,2024-06-30,holdings,ok,34,
2026-07-05T02:23:43,EWM US Equity,2024-09-30,holdings,ok,35,
2026-07-05T02:23:43,EWM US Equity,2024-09-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:23:43,EWM US Equity,2024-12-31,holdings,ok,35,
2026-07-05T02:23:44,EWM US Equity,2025-03-31,holdings,ok,32,
2026-07-05T02:23:45,EWM US Equity,2025-06-30,holdings,ok,31,
2026-07-05T02:23:45,EWM US Equity,2025-09-30,holdings,ok,28,
2026-07-05T02:23:46,EWM US Equity,2025-12-31,holdings,ok,28,
2026-07-05T02:23:46,EWM US Equity,2026-03-31,holdings,ok,28,
2026-07-05T02:23:47,EWM US Equity,2026-06-30,holdings,ok,22,
2026-07-05T02:23:48,EWW US Equity,2016-06-30,holdings,ok,66,
2026-07-05T02:23:48,EWW US Equity,2016-06-30,gics_ref_batch,ok,62,new_tickers=62
2026-07-05T02:23:49,EWW US Equity,2016-09-30,holdings,ok,65,
2026-07-05T02:23:49,EWW US Equity,2016-09-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:23:50,EWW US Equity,2016-12-31,holdings,ok,62,
2026-07-05T02:23:51,EWW US Equity,2016-12-31,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:23:51,EWW US Equity,2017-03-31,holdings,ok,64,
2026-07-05T02:23:52,EWW US Equity,2017-03-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:23:52,EWW US Equity,2017-06-30,holdings,ok,62,
2026-07-05T02:23:53,EWW US Equity,2017-06-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:23:53,EWW US Equity,2017-09-30,holdings,ok,60,
2026-07-05T02:23:54,EWW US Equity,2017-12-31,holdings,ok,61,
2026-07-05T02:23:54,EWW US Equity,2017-12-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:23:55,EWW US Equity,2018-03-31,holdings,ok,62,
2026-07-05T02:23:55,EWW US Equity,2018-03-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:23:55,EWW US Equity,2018-06-30,holdings,ok,62,
2026-07-05T02:23:56,EWW US Equity,2018-06-30,gics_ref_batch,ok,3,new_tickers=3
2026-07-05T02:23:56,EWW US Equity,2018-09-30,holdings,ok,61,
2026-07-05T02:23:57,EWW US Equity,2018-12-31,holdings,ok,61,
2026-07-05T02:23:57,EWW US Equity,2018-12-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:23:58,EWW US Equity,2019-03-31,holdings,ok,61,
2026-07-05T02:23:58,EWW US Equity,2019-06-30,holdings,ok,58,
2026-07-05T02:23:58,EWW US Equity,2019-06-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:23:59,EWW US Equity,2019-09-30,holdings,ok,58,
2026-07-05T02:24:00,EWW US Equity,2019-12-31,holdings,ok,59,
2026-07-05T02:24:00,EWW US Equity,2019-12-31,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:24:01,EWW US Equity,2020-03-31,holdings,ok,56,
2026-07-05T02:24:01,EWW US Equity,2020-06-30,holdings,ok,48,
2026-07-05T02:24:01,EWW US Equity,2020-06-30,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:24:02,EWW US Equity,2020-09-30,holdings,ok,48,
2026-07-05T02:24:03,EWW US Equity,2020-12-31,holdings,ok,51,
2026-07-05T02:24:03,EWW US Equity,2020-12-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:24:03,EWW US Equity,2021-03-31,holdings,ok,49,
2026-07-05T02:24:04,EWW US Equity,2021-06-30,holdings,ok,49,
2026-07-05T02:24:05,EWW US Equity,2021-09-30,holdings,ok,49,
2026-07-05T02:24:05,EWW US Equity,2021-12-31,holdings,ok,48,
2026-07-05T02:24:06,EWW US Equity,2022-03-31,holdings,ok,48,
2026-07-05T02:24:06,EWW US Equity,2022-06-30,holdings,ok,45,
2026-07-05T02:24:07,EWW US Equity,2022-09-30,holdings,ok,46,
2026-07-05T02:24:07,EWW US Equity,2022-09-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:24:08,EWW US Equity,2022-12-31,holdings,ok,46,
2026-07-05T02:24:09,EWW US Equity,2023-03-31,holdings,ok,47,
2026-07-05T02:24:09,EWW US Equity,2023-06-30,holdings,ok,46,
2026-07-05T02:24:10,EWW US Equity,2023-09-30,holdings,ok,45,
2026-07-05T02:24:11,EWW US Equity,2023-12-31,holdings,ok,46,
2026-07-05T02:24:11,EWW US Equity,2024-03-31,holdings,ok,45,
2026-07-05T02:24:12,EWW US Equity,2024-06-30,holdings,ok,45,
2026-07-05T02:24:12,EWW US Equity,2024-09-30,holdings,ok,46,
2026-07-05T02:24:13,EWW US Equity,2024-12-31,holdings,ok,44,
2026-07-05T02:24:14,EWW US Equity,2025-03-31,holdings,ok,44,
2026-07-05T02:24:14,EWW US Equity,2025-06-30,holdings,ok,42,
2026-07-05T02:24:15,EWW US Equity,2025-06-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:24:15,EWW US Equity,2025-09-30,holdings,ok,42,
2026-07-05T02:24:16,EWW US Equity,2025-12-31,holdings,ok,40,
2026-07-05T02:24:17,EWW US Equity,2026-03-31,holdings,ok,41,
2026-07-05T02:24:17,EWW US Equity,2026-03-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:24:18,EWW US Equity,2026-06-30,holdings,ok,40,
2026-07-05T02:24:18,QQQ US Equity,2016-06-30,holdings,ok,109,
2026-07-05T02:24:19,QQQ US Equity,2016-06-30,gics_ref_batch,ok,104,new_tickers=104
2026-07-05T02:24:20,QQQ US Equity,2016-09-30,holdings,ok,105,
2026-07-05T02:24:20,QQQ US Equity,2016-09-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:24:20,QQQ US Equity,2016-12-31,holdings,ok,107,
2026-07-05T02:24:21,QQQ US Equity,2016-12-31,gics_ref_batch,ok,5,new_tickers=5
2026-07-05T02:24:22,QQQ US Equity,2017-03-31,holdings,ok,107,
2026-07-05T02:24:22,QQQ US Equity,2017-03-31,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:24:23,QQQ US Equity,2017-06-30,holdings,ok,107,
2026-07-05T02:24:23,QQQ US Equity,2017-06-30,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:24:23,QQQ US Equity,2017-09-30,holdings,ok,107,
2026-07-05T02:24:24,QQQ US Equity,2017-12-31,holdings,ok,108,
2026-07-05T02:24:25,QQQ US Equity,2017-12-31,gics_ref_batch,ok,6,new_tickers=6
2026-07-05T02:24:25,QQQ US Equity,2018-03-31,holdings,ok,104,
2026-07-05T02:24:26,QQQ US Equity,2018-06-30,holdings,ok,104,
2026-07-05T02:24:26,QQQ US Equity,2018-09-30,holdings,ok,104,
2026-07-05T02:24:27,QQQ US Equity,2018-09-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:24:27,QQQ US Equity,2018-12-31,holdings,ok,104,
2026-07-05T02:24:28,QQQ US Equity,2018-12-31,gics_ref_batch,ok,6,new_tickers=6
2026-07-05T02:24:28,QQQ US Equity,2019-03-31,holdings,ok,105,
2026-07-05T02:24:29,QQQ US Equity,2019-03-31,gics_ref_batch,ok,3,new_tickers=3
2026-07-05T02:24:29,QQQ US Equity,2019-06-30,holdings,ok,104,
2026-07-05T02:24:30,QQQ US Equity,2019-09-30,holdings,ok,107,
2026-07-05T02:24:30,QQQ US Equity,2019-09-30,gics_ref_batch,ok,3,new_tickers=3
2026-07-05T02:24:31,QQQ US Equity,2019-12-31,holdings,ok,107,
2026-07-05T02:24:31,QQQ US Equity,2019-12-31,gics_ref_batch,ok,7,new_tickers=7
2026-07-05T02:24:32,QQQ US Equity,2020-03-31,holdings,ok,104,
2026-07-05T02:24:32,QQQ US Equity,2020-06-30,holdings,ok,105,
2026-07-05T02:24:33,QQQ US Equity,2020-06-30,gics_ref_batch,ok,3,new_tickers=3
2026-07-05T02:24:33,QQQ US Equity,2020-09-30,holdings,ok,104,
2026-07-05T02:24:33,QQQ US Equity,2020-09-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:24:34,QQQ US Equity,2020-12-31,holdings,ok,105,
2026-07-05T02:24:35,QQQ US Equity,2020-12-31,gics_ref_batch,ok,7,new_tickers=7
2026-07-05T02:24:35,QQQ US Equity,2021-03-31,holdings,ok,103,
2026-07-05T02:24:36,QQQ US Equity,2021-06-30,holdings,ok,103,
2026-07-05T02:24:36,QQQ US Equity,2021-09-30,holdings,ok,103,
2026-07-05T02:24:37,QQQ US Equity,2021-09-30,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:24:37,QQQ US Equity,2021-12-31,holdings,ok,102,
2026-07-05T02:24:38,QQQ US Equity,2021-12-31,gics_ref_batch,ok,6,new_tickers=6
2026-07-05T02:24:38,QQQ US Equity,2022-03-31,holdings,ok,103,
2026-07-05T02:24:39,QQQ US Equity,2022-03-31,gics_ref_batch,ok,3,new_tickers=3
2026-07-05T02:24:39,QQQ US Equity,2022-06-30,holdings,ok,103,
2026-07-05T02:24:40,QQQ US Equity,2022-09-30,holdings,ok,103,
2026-07-05T02:24:40,QQQ US Equity,2022-12-31,holdings,ok,103,
2026-07-05T02:24:41,QQQ US Equity,2022-12-31,gics_ref_batch,ok,6,new_tickers=6
2026-07-05T02:24:41,QQQ US Equity,2023-03-31,holdings,ok,103,
2026-07-05T02:24:42,QQQ US Equity,2023-06-30,holdings,ok,102,
2026-07-05T02:24:42,QQQ US Equity,2023-06-30,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:24:43,QQQ US Equity,2023-09-30,holdings,ok,101,
2026-07-05T02:24:43,QQQ US Equity,2023-09-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:24:43,QQQ US Equity,2023-12-31,holdings,ok,101,
2026-07-05T02:24:44,QQQ US Equity,2023-12-31,gics_ref_batch,ok,4,new_tickers=4
2026-07-05T02:24:44,QQQ US Equity,2024-03-31,holdings,ok,101,
2026-07-05T02:24:45,QQQ US Equity,2024-03-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:24:45,QQQ US Equity,2024-06-30,holdings,ok,104,
2026-07-05T02:24:45,QQQ US Equity,2024-06-30,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:24:46,QQQ US Equity,2024-09-30,holdings,ok,102,
2026-07-05T02:24:46,QQQ US Equity,2024-09-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:24:47,QQQ US Equity,2024-12-31,holdings,ok,102,
2026-07-05T02:24:47,QQQ US Equity,2024-12-31,gics_ref_batch,ok,4,new_tickers=4
2026-07-05T02:24:48,QQQ US Equity,2025-03-31,holdings,ok,102,
2026-07-05T02:24:48,QQQ US Equity,2025-06-30,holdings,ok,102,
2026-07-05T02:24:49,QQQ US Equity,2025-09-30,holdings,ok,102,
2026-07-05T02:24:50,QQQ US Equity,2025-12-31,holdings,ok,102,
2026-07-05T02:24:50,QQQ US Equity,2025-12-31,gics_ref_batch,ok,5,new_tickers=5
2026-07-05T02:24:51,QQQ US Equity,2026-03-31,holdings,ok,103,
2026-07-05T02:24:51,QQQ US Equity,2026-03-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:24:52,QQQ US Equity,2026-06-30,holdings,ok,104,
2026-07-05T02:24:52,QQQ US Equity,2026-06-30,gics_ref_batch,ok,8,new_tickers=8
2026-07-05T02:24:53,EWN US Equity,2016-06-30,holdings,ok,57,
2026-07-05T02:24:54,EWN US Equity,2016-06-30,gics_ref_batch,ok,52,new_tickers=52
2026-07-05T02:24:54,EWN US Equity,2016-09-30,holdings,ok,57,
2026-07-05T02:24:55,EWN US Equity,2016-12-31,holdings,ok,61,
2026-07-05T02:24:56,EWN US Equity,2016-12-31,gics_ref_batch,ok,5,new_tickers=5
2026-07-05T02:24:56,EWN US Equity,2017-03-31,holdings,ok,61,
2026-07-05T02:24:57,EWN US Equity,2017-06-30,holdings,ok,62,
2026-07-05T02:24:57,EWN US Equity,2017-06-30,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:24:58,EWN US Equity,2017-09-30,holdings,ok,62,
2026-07-05T02:24:58,EWN US Equity,2017-12-31,holdings,ok,60,
2026-07-05T02:24:59,EWN US Equity,2017-12-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:24:59,EWN US Equity,2018-03-31,holdings,ok,59,
2026-07-05T02:25:00,EWN US Equity,2018-06-30,holdings,ok,60,
2026-07-05T02:25:00,EWN US Equity,2018-06-30,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:25:01,EWN US Equity,2018-09-30,holdings,ok,59,
2026-07-05T02:25:01,EWN US Equity,2018-12-31,holdings,ok,61,
2026-07-05T02:25:02,EWN US Equity,2018-12-31,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:25:02,EWN US Equity,2019-03-31,holdings,ok,62,
2026-07-05T02:25:03,EWN US Equity,2019-03-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:25:03,EWN US Equity,2019-06-30,holdings,ok,62,
2026-07-05T02:25:04,EWN US Equity,2019-09-30,holdings,ok,62,
2026-07-05T02:25:05,EWN US Equity,2019-09-30,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:25:05,EWN US Equity,2019-12-31,holdings,ok,60,
2026-07-05T02:25:06,EWN US Equity,2020-03-31,holdings,ok,58,
2026-07-05T02:25:06,EWN US Equity,2020-06-30,holdings,ok,57,
2026-07-05T02:25:07,EWN US Equity,2020-06-30,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:25:07,EWN US Equity,2020-09-30,holdings,ok,57,
2026-07-05T02:25:08,EWN US Equity,2020-12-31,holdings,ok,60,
2026-07-05T02:25:08,EWN US Equity,2020-12-31,gics_ref_batch,ok,4,new_tickers=4
2026-07-05T02:25:09,EWN US Equity,2021-03-31,holdings,ok,58,
2026-07-05T02:25:09,EWN US Equity,2021-06-30,holdings,ok,60,
2026-07-05T02:25:10,EWN US Equity,2021-06-30,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:25:11,EWN US Equity,2021-09-30,holdings,ok,61,
2026-07-05T02:25:11,EWN US Equity,2021-09-30,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:25:11,EWN US Equity,2021-12-31,holdings,ok,61,
2026-07-05T02:25:12,EWN US Equity,2022-03-31,holdings,ok,61,
2026-07-05T02:25:13,EWN US Equity,2022-06-30,holdings,ok,59,
2026-07-05T02:25:13,EWN US Equity,2022-06-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:25:13,EWN US Equity,2022-09-30,holdings,ok,59,
2026-07-05T02:25:14,EWN US Equity,2022-09-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:25:14,EWN US Equity,2022-12-31,holdings,ok,59,
2026-07-05T02:25:14,EWN US Equity,2022-12-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:25:15,EWN US Equity,2023-03-31,holdings,ok,59,
2026-07-05T02:25:15,EWN US Equity,2023-03-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:25:16,EWN US Equity,2023-06-30,holdings,ok,59,
2026-07-05T02:25:16,EWN US Equity,2023-06-30,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:25:17,EWN US Equity,2023-09-30,holdings,ok,58,
2026-07-05T02:25:17,EWN US Equity,2023-12-31,holdings,ok,55,
2026-07-05T02:25:18,EWN US Equity,2024-03-31,holdings,ok,55,
2026-07-05T02:25:19,EWN US Equity,2024-06-30,holdings,ok,54,
2026-07-05T02:25:19,EWN US Equity,2024-09-30,holdings,ok,55,
2026-07-05T02:25:20,EWN US Equity,2024-09-30,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:25:20,EWN US Equity,2024-12-31,holdings,ok,56,
2026-07-05T02:25:20,EWN US Equity,2024-12-31,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:25:21,EWN US Equity,2025-03-31,holdings,ok,56,
2026-07-05T02:25:22,EWN US Equity,2025-06-30,holdings,ok,54,
2026-07-05T02:25:22,EWN US Equity,2025-09-30,holdings,ok,55,
2026-07-05T02:25:22,EWN US Equity,2025-09-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:25:23,EWN US Equity,2025-12-31,holdings,ok,55,
2026-07-05T02:25:24,EWN US Equity,2025-12-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:25:25,EWN US Equity,2026-03-31,holdings,ok,55,
2026-07-05T02:25:25,EWN US Equity,2026-03-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:25:26,EWN US Equity,2026-06-30,holdings,ok,56,
2026-07-05T02:25:26,EPHE US Equity,2016-06-30,holdings,ok,46,
2026-07-05T02:25:27,EPHE US Equity,2016-06-30,gics_ref_batch,ok,44,new_tickers=44
2026-07-05T02:25:27,EPHE US Equity,2016-09-30,holdings,ok,46,
2026-07-05T02:25:28,EPHE US Equity,2016-12-31,holdings,ok,44,
2026-07-05T02:25:28,EPHE US Equity,2016-12-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:25:29,EPHE US Equity,2017-03-31,holdings,ok,45,
2026-07-05T02:25:29,EPHE US Equity,2017-06-30,holdings,ok,45,
2026-07-05T02:25:29,EPHE US Equity,2017-06-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:25:30,EPHE US Equity,2017-09-30,holdings,ok,42,
2026-07-05T02:25:30,EPHE US Equity,2017-12-31,holdings,ok,43,
2026-07-05T02:25:31,EPHE US Equity,2017-12-31,gics_ref_batch,ok,3,new_tickers=3
2026-07-05T02:25:31,EPHE US Equity,2018-03-31,holdings,ok,44,
2026-07-05T02:25:32,EPHE US Equity,2018-06-30,holdings,ok,45,
2026-07-05T02:25:32,EPHE US Equity,2018-06-30,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:25:33,EPHE US Equity,2018-09-30,holdings,ok,45,
2026-07-05T02:25:33,EPHE US Equity,2018-12-31,holdings,ok,42,
2026-07-05T02:25:33,EPHE US Equity,2018-12-31,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:25:34,EPHE US Equity,2019-03-31,holdings,ok,42,
2026-07-05T02:25:35,EPHE US Equity,2019-06-30,holdings,ok,42,
2026-07-05T02:25:35,EPHE US Equity,2019-06-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:25:35,EPHE US Equity,2019-09-30,holdings,ok,43,
2026-07-05T02:25:35,EPHE US Equity,2019-09-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:25:36,EPHE US Equity,2019-12-31,holdings,ok,42,
2026-07-05T02:25:36,EPHE US Equity,2020-03-31,holdings,ok,41,
2026-07-05T02:25:37,EPHE US Equity,2020-06-30,holdings,ok,42,
2026-07-05T02:25:37,EPHE US Equity,2020-06-30,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:25:38,EPHE US Equity,2020-09-30,holdings,ok,40,
2026-07-05T02:25:39,EPHE US Equity,2020-12-31,holdings,ok,41,
2026-07-05T02:25:39,EPHE US Equity,2020-12-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:25:40,EPHE US Equity,2021-03-31,holdings,ok,40,
2026-07-05T02:25:40,EPHE US Equity,2021-06-30,holdings,ok,40,
2026-07-05T02:25:40,EPHE US Equity,2021-06-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:25:41,EPHE US Equity,2021-09-30,holdings,ok,41,
2026-07-05T02:25:42,EPHE US Equity,2021-12-31,holdings,ok,43,
2026-07-05T02:25:42,EPHE US Equity,2021-12-31,gics_ref_batch,ok,4,new_tickers=4
2026-07-05T02:25:43,EPHE US Equity,2022-03-31,holdings,ok,43,
2026-07-05T02:25:44,EPHE US Equity,2022-06-30,holdings,ok,46,
2026-07-05T02:25:44,EPHE US Equity,2022-06-30,gics_ref_batch,ok,4,new_tickers=4
2026-07-05T02:25:45,EPHE US Equity,2022-09-30,holdings,ok,45,
2026-07-05T02:25:45,EPHE US Equity,2022-12-31,holdings,ok,43,
2026-07-05T02:25:46,EPHE US Equity,2023-03-31,holdings,ok,41,
2026-07-05T02:25:46,EPHE US Equity,2023-06-30,holdings,ok,39,
2026-07-05T02:25:47,EPHE US Equity,2023-09-30,holdings,ok,35,
2026-07-05T02:25:48,EPHE US Equity,2023-12-31,holdings,ok,36,
2026-07-05T02:25:48,EPHE US Equity,2024-03-31,holdings,ok,36,
2026-07-05T02:25:48,EPHE US Equity,2024-03-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:25:49,EPHE US Equity,2024-06-30,holdings,ok,34,
2026-07-05T02:25:49,EPHE US Equity,2024-09-30,holdings,ok,34,
2026-07-05T02:25:50,EPHE US Equity,2024-09-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:25:50,EPHE US Equity,2024-12-31,holdings,ok,34,
2026-07-05T02:25:51,EPHE US Equity,2025-03-31,holdings,ok,35,
2026-07-05T02:25:51,EPHE US Equity,2025-06-30,holdings,ok,33,
2026-07-05T02:25:52,EPHE US Equity,2025-09-30,holdings,ok,34,
2026-07-05T02:25:52,EPHE US Equity,2025-09-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:25:53,EPHE US Equity,2025-12-31,holdings,ok,34,
2026-07-05T02:25:53,EPHE US Equity,2026-03-31,holdings,ok,36,
2026-07-05T02:25:54,EPHE US Equity,2026-03-31,gics_ref_batch,ok,2,new_tickers=2
2026-07-05T02:25:54,EPHE US Equity,2026-06-30,holdings,ok,35,
2026-07-05T02:25:55,EPOL US Equity,2016-06-30,holdings,ok,42,
2026-07-05T02:25:55,EPOL US Equity,2016-06-30,gics_ref_batch,ok,40,new_tickers=40
2026-07-05T02:25:56,EPOL US Equity,2016-09-30,holdings,ok,40,
2026-07-05T02:25:56,EPOL US Equity,2016-12-31,holdings,ok,38,
2026-07-05T02:25:57,EPOL US Equity,2017-03-31,holdings,ok,39,
2026-07-05T02:25:57,EPOL US Equity,2017-06-30,holdings,ok,39,
2026-07-05T02:25:58,EPOL US Equity,2017-09-30,holdings,ok,38,
2026-07-05T02:25:58,EPOL US Equity,2017-12-31,holdings,ok,40,
2026-07-05T02:25:59,EPOL US Equity,2017-12-31,gics_ref_batch,ok,3,new_tickers=3
2026-07-05T02:26:00,EPOL US Equity,2018-03-31,holdings,ok,42,
2026-07-05T02:26:01,EPOL US Equity,2018-06-30,holdings,ok,42,
2026-07-05T02:26:01,EPOL US Equity,2018-06-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:26:02,EPOL US Equity,2018-09-30,holdings,ok,42,
2026-07-05T02:26:02,EPOL US Equity,2018-12-31,holdings,ok,41,
2026-07-05T02:26:03,EPOL US Equity,2019-03-31,holdings,ok,41,
2026-07-05T02:26:04,EPOL US Equity,2019-06-30,holdings,ok,38,
2026-07-05T02:26:05,EPOL US Equity,2019-09-30,holdings,ok,38,
2026-07-05T02:26:06,EPOL US Equity,2019-12-31,holdings,ok,39,
2026-07-05T02:26:06,EPOL US Equity,2019-12-31,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:26:07,EPOL US Equity,2020-03-31,holdings,ok,39,
2026-07-05T02:26:09,EPOL US Equity,2020-06-30,holdings,ok,39,
2026-07-05T02:26:09,EPOL US Equity,2020-06-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:26:09,EPOL US Equity,2020-09-30,holdings,ok,37,
2026-07-05T02:26:10,EPOL US Equity,2020-12-31,holdings,ok,38,
2026-07-05T02:26:10,EPOL US Equity,2020-12-31,gics_ref_batch,ok,3,new_tickers=3
2026-07-05T02:26:11,EPOL US Equity,2021-03-31,holdings,ok,38,
2026-07-05T02:26:11,EPOL US Equity,2021-06-30,holdings,ok,40,
2026-07-05T02:26:12,EPOL US Equity,2021-06-30,gics_ref_batch,ok,3,new_tickers=3
2026-07-05T02:26:13,EPOL US Equity,2021-09-30,holdings,ok,41,
2026-07-05T02:26:13,EPOL US Equity,2021-09-30,gics_ref_batch,ok,1,new_tickers=1
2026-07-05T02:26:13,EPOL US Equity,2021-12-31,holdings,ok,40,
2026-07-05T02:26:14,EPOL US Equity,2022-03-31,holdings,ok,40,
2026-07-05T02:26:15,EPOL US Equity,2022-06-30,holdings,ok,37,
